100 50 1
-14.513 -29.161 -28.107 -8.5043 -27.265 -14.693 -13.938 -16.575 -13.008 -16.969 -1.8501 -17.217 -5.6704 -12.91 -17.087 -27.615 -17.639 -13.848 -21.141 -11.622 -16.038 -5.4659 -13.436 -26.285 -25.048 -14.76 -30.856 -16.752 -26.101 -18.054 -14.781 -5.8146 -22.964 -12.703 -10.829 -25.338 -21.756 -11.505 -19.865 -13.293 -5.2141 -11.214 -23.224 -27.95 -24.138 -10.786 -5.2357 -7.0211 -26.925 -19.7 -2.6762 -30.209 -6.4111 -14.119 -17.977 -16.047 -10.022 -9.9155 -10.592 -8.3172 -28.421 -6.4033 -27.812 -18.264 -19.282 -27.994 -7.9079 -19.822 -13.65 -11.787 -17.121 -19.722 -28.777 -20.705 -7.6027 -23.05 -24.434 -31.468 -26.321 -9.7198 -18.547 -23.696 -29.857 -28.928 -14.513 -21.456 -31.369 -14.292 -20.192 -13.933 -28.756 -16.615 -11.434 -16.068 -18.779 -16.776 -8.3381 -17.646 -12.12 -5.025
-18.312 -23.109 -21.806 -3.9096 -21.962 -14.121 -17.079 -20.923 -15.408 -14.477 -6.9208 -11.964 -6.348 -7.9139 -19.064 -21.404 -20.105 -12.576 -18.584 -4.3235 -20.383 -4.2465 -15.085 -23.286 -24.752 -18.217 -27.376 -16.855 -18.631 -16.54 -20.276 -7.0297 -16.611 -7.3609 -11.955 -18.842 -19.698 -13.005 -16.75 -15.687 -2.6271 -3.9497 -23.653 -23.66 -21.45 -6.2625 -7.0603 -11.279 -20.46 -13.109 -5.7888 -22.706 -3.751 -9.7411 -19.699 -8.2667 -15.4 -8.7205 -12.271 -0.59916 -21.407 -6.4318 -20.496 -19.937 -12.943 -22.639 -12.837 -14.186 -12.747 -16.402 -16.218 -20.355 -26.092 -17.843 -4.5063 -21.612 -23.701 -29.553 -19.389 -3.4037 -19.408 -17.013 -26.895 -26.485 -8.0679 -20.647 -29.038 -18.243 -22.111 -16.507 -26.808 -21.619 -12.998 -11.656 -15.449 -9.273 -9.0022 -18.431 -4.5075 -4.2204
-13.791 -14.786 -14.808 -20.515 -11.3 -5.2236 -12.118 -16.06 -10.524 -2.1541 -17.182 -7.509 -21.94 -9.1928 -10.138 -14.151 -11.554 -5.288 -2.1152 -14.239 -15.796 -19.973 -9.1046 -7.2707 -9.2638 -13.038 -11.924 -5.7575 -18.973 -2.1686 -18.442 -22.541 -11.866 -9.8937 -9.3146 -13.674 -3.1078 -9.4134 -1.7947 -10.503 -16.633 -14.271 -9.459 -9.905 -5.1151 -22.707 -22.273 -14.252 -14.571 -11.597 -16.653 -22.127 -19.961 -7.2975 -9.8085 -17.428 -16.291 -9.1351 -10.018 -16.849 -17.895 -22.332 -19.099 -9.7945 -10.631 -11.991 -15.132 -8.4862 -5.6594 -14.981 -3.6257 -7.7901 -9.786 -1.8598 -12.664 -5.2751 -7.8325 -12.955 -16.088 -13.44 -7.8745 -13.487 -10.831 -10.03 -11.248 -5.254 -12.551 -14.096 -11.342 -10.891 -10.205 -17.954 -9.5234 -6.0306 -2.3079 -21.047 -10.814 -7.4195 -15.211 -19.668
-31.067 -7.451 -5.8422 -23.107 -10.45 -22.132 -29.31 -33.712 -27.345 -18.426 -26.679 -12.909 -26.991 -16.117 -28.403 -6.2456 -29.859 -20.797 -18.611 -16.664 -33.33 -25.036 -26.061 -18.769 -26.639 -30.461 -19.231 -24.008 -3.232 -20.678 -35.191 -27.651 -6.8575 -16.007 -24.385 -5.0973 -20.138 -25.158 -16.977 -27.459 -23.118 -17.062 -27.715 -14.766 -19.003 -23.475 -27.817 -27.795 -4.8732 -8.8402 -25.569 -3.567 -24.287 -15.99 -28.264 -13.733 -31.482 -21.285 -25.197 -20.592 -1.5035 -26.847 -1.0455 -28.296 -9.5809 -10.404 -29.318 -10.624 -21.428 -31.1 -21.882 -26.455 -20.994 -17.712 -20.884 -22.341 -25.025 -25.225 -2.5773 -18.418 -26.472 -5.3328 -20.588 -21.912 -13.742 -23.458 -23.709 -31.269 -29.985 -28.125 -23.494 -35.361 -25.245 -14.947 -16.461 -16.108 -23.485 -25.893 -16.459 -25.102
-11.831 -20.164 -19.365 -11.715 -17.837 -6.2131 -10.274 -14.609 -8.3378 -7.3588 -7.8868 -8.234 -12.531 -4.633 -11.49 -18.802 -12.684 -4.7561 -11.59 -7.5645 -14.114 -10.648 -7.6386 -16.666 -16.911 -11.5 -21.167 -8.939 -19.457 -8.9263 -15.087 -13.109 -14.52 -4.9232 -4.6998 -16.925 -12.413 -5.7648 -10.164 -8.5759 -7.2996 -7.3431 -15.737 -18.234 -14.585 -14.172 -12.814 -7.1037 -18.403 -11.855 -7.2272 -23.451 -10.775 -4.9268 -12.012 -12.454 -10.889 -0.91379 -5.3164 -8.3283 -20.604 -12.972 -20.645 -12.228 -11.146 -18.578 -8.6287 -10.905 -4.8532 -10.895 -8.3984 -12.449 -19.268 -11.062 -3.4644 -14.062 -15.945 -22.306 -18.468 -5.652 -11.534 -15.623 -20.272 -19.508 -7.4977 -12.876 -22.014 -11.887 -14.416 -9.4089 -19.554 -15.805 -5.7988 -6.652 -9.0498 -15.215 -2.7974 -10.559 -8.651 -10.303
-7.9415 -22.275 -22.438 -23.425 -18.598 -5.7974 -6.8011 -9.4102 -6.417 -8.1532 -17.374 -14.418 -23.471 -14.267 -3.3184 -21.782 -4.39 -7.5434 -8.3392 -18.89 -9.3171 -21.894 -5.6007 -11.944 -6.3295 -7.1327 -16.362 -2.9846 -26.485 -5.6757 -12.548 -23.934 -19.515 -14.936 -8.2829 -21.377 -7.3207 -7.4937 -9.4586 -6.1904 -18.694 -18.769 -4.234 -16.205 -9.9202 -25.943 -23.504 -12.364 -22.264 -18.821 -17.352 -29.778 -22.228 -12.794 -2.529 -23.149 -12.296 -10.996 -8.4057 -20.146 -25.597 -24.043 -26.746 -2.382 -17.851 -19.231 -12.386 -15.963 -7.1719 -10.313 -4.6558 -0.73788 -13.064 -8.9845 -15.215 -6.5292 -6.2702 -13.999 -23.771 -17.321 -0.5101 -21.116 -14.471 -12.712 -17.074 -4.3378 -14.553 -8.3294 -3.6406 -5.9424 -11.698 -11.422 -7.5602 -12.488 -9.8869 -26.43 -11.207 -1.352 -19.98 -21.477
-20.569 -27.595 -26.221 -1.911 -26.6 -18.025 -19.631 -22.932 -18.245 -18.893 -7.3503 -16.645 -2.3267 -12.581 -22.182 -25.854 -23.035 -16.638 -23.069 -8.7213 -22.386 -1.6549 -18.227 -27.873 -28.765 -20.644 -32.027 -20.619 -22.259 -20.77 -21.57 -2.9069 -21.061 -12.042 -15.162 -23.211 -24.098 -16.119 -21.308 -18.536 -4.6422 -8.4019 -27.427 -28.344 -25.981 -3.7547 -3.2441 -13.013 -24.824 -17.523 -6.6707 -26.221 -1.1089 -14.377 -22.935 -11.344 -16.687 -12.548 -15.273 -4.7076 -25.458 -2.0196 -24.287 -23.197 -17.448 -27.268 -14.302 -18.822 -16.705 -18.171 -20.277 -24.011 -30.648 -22.373 -8.4562 -25.895 -27.827 -33.996 -23.524 -8.0873 -22.966 -21.322 -31.492 -31.006 -12.643 -24.758 -33.552 -20.419 -25.309 -19.303 -31.243 -23.249 -16.086 -16.316 -20.026 -10.815 -12.159 -21.996 -8.5494 -2.1346
-22.738 -8.6093 -7.3262 -17.57 -8.1386 -13.871 -20.983 -25.402 -19.009 -10.351 -19.219 -4.5621 -20.851 -8.1383 -20.253 -6.9004 -21.708 -12.475 -11.501 -10.269 -25.011 -18.753 -17.74 -13.478 -19.821 -22.144 -15.86 -15.926 -8.0227 -12.81 -26.845 -21.533 -2.1282 -8.1954 -16.049 -4.4965 -13.118 -16.812 -9.5242 -19.128 -16.214 -10.601 -20.412 -11.277 -12.847 -18.734 -21.562 -19.639 -6.0802 -1.6095 -18.186 -11.511 -18.2 -7.7129 -20.196 -9.8653 -23.206 -13.065 -16.864 -14.333 -8.0816 -20.885 -8.5118 -20.254 -1.5787 -8.6896 -21.116 -2.5128 -13.104 -22.763 -13.866 -18.666 -16.246 -10.504 -13.294 -15.491 -18.246 -20.512 -5.9618 -11.408 -18.53 -3.0888 -16.383 -17.019 -6.4793 -16.143 -19.322 -22.933 -22.072 -19.807 -18.211 -27.027 -16.899 -6.6043 -8.6925 -13.452 -15.304 -17.866 -10.535 -18.698
-17.935 -10.714 -10.887 -21.857 -7.1564 -9.1885 -16.253 -20.201 -14.613 -5.3337 -19.979 -6.7466 -23.945 -10.156 -14.228 -10.232 -15.621 -8.8154 -3.3674 -14.859 -19.942 -21.872 -13.192 -5.4676 -11.45 -17.184 -9.3226 -9.8895 -16.085 -6.3007 -22.573 -24.589 -8.7875 -10.755 -13.037 -10.184 -4.8604 -13.294 -2.426 -14.607 -18.648 -15.003 -12.445 -6.1919 -4.334 -23.76 -24.408 -17.839 -10.844 -9.628 -19.28 -18.822 -21.682 -8.329 -13.832 -16.906 -20.232 -12.002 -13.799 -18.172 -14.337 -24.234 -15.844 -13.791 -8.7651 -7.8444 -18.876 -6.2983 -9.3191 -19.034 -7.7723 -11.534 -8.3705 -2.5915 -14.76 -7.1095 -9.844 -12.395 -12.723 -14.682 -11.814 -10.42 -8.9475 -8.9748 -11.181 -8.2136 -11.471 -18.237 -15.158 -15.023 -9.8826 -22.1 -13.403 -6.413 -3.1002 -20.644 -14.004 -11.464 -15.656 -21.637
-25.271 -7.2023 -5.6228 -19.148 -7.9037 -16.363 -23.514 -27.924 -21.546 -12.743 -21.491 -7.1127 -22.67 -10.557 -22.695 -5.3741 -24.152 -15.002 -13.448 -12.061 -27.538 -20.607 -20.267 -14.69 -21.71 -24.669 -16.393 -18.333 -5.8283 -15.111 -29.395 -23.349 -1.5425 -10.545 -18.6 -2.5675 -15.042 -19.362 -11.608 -21.662 -18.273 -12.426 -22.497 -11.712 -14.4 -20.046 -23.425 -22.144 -4.1522 -3.3641 -20.427 -9.0382 -19.981 -10.247 -22.602 -10.632 -25.747 -15.586 -19.415 -16.137 -5.5606 -22.643 -6.0155 -22.649 -3.9085 -8.2768 -23.635 -4.8748 -15.632 -25.315 -16.239 -20.948 -17.297 -12.484 -15.589 -17.364 -20.11 -21.607 -3.4268 -13.464 -20.878 -0.63896 -17.233 -18.136 -8.5595 -18.215 -20.284 -25.47 -24.413 -22.333 -19.492 -29.563 -19.449 -9.1469 -10.922 -13.92 -17.813 -20.251 -12.143 -20.595
-24.465 -5.9655 -7.1454 -26.77 -2.4672 -15.88 -22.824 -26.595 -21.258 -12.028 -26.181 -11.269 -29.44 -15.494 -20.488 -6.6617 -21.807 -15.496 -9.3055 -19.416 -26.378 -27.32 -19.838 -6.6543 -15.427 -23.693 -6.3807 -16.324 -14.962 -12.803 -29.15 -30.109 -8.8116 -15.941 -19.727 -8.4877 -10.215 -19.998 -9.112 -21.236 -24.291 -19.662 -17.249 -1.939 -7.8886 -28.302 -30.009 -24.479 -8.0552 -11.673 -25.376 -16.312 -26.972 -13.959 -19.957 -19.928 -26.935 -18.41 -20.496 -23.217 -11.528 -29.626 -13.782 -19.869 -11.236 -2.5377 -25.559 -9.2363 -16.014 -25.706 -14.299 -17.319 -8.2895 -8.9469 -20.608 -11.67 -13.902 -12.399 -10.818 -19.847 -17.853 -9.9271 -7.7242 -9.2348 -15.433 -13.511 -10.836 -24.785 -20.9 -21.606 -10.957 -28.542 -20.107 -11.97 -9.7216 -23.541 -20.518 -17.68 -19.962 -27.154
-4.5405 -32.962 -32.743 -23.775 -29.605 -13.592 -6.2759 -2.6735 -8.1643 -17.587 -15.393 -22.592 -21.692 -20.156 -8.7042 -32.1 -7.6812 -14.726 -19.669 -22.87 -2.6787 -21.088 -9.5104 -23.874 -17.44 -5.2768 -28.355 -12.632 -34.761 -16.18 -1.4067 -21.841 -28.766 -20.563 -11.266 -30.999 -19.021 -10.383 -20.063 -8.0781 -19.027 -22.562 -14.764 -27.859 -21.759 -26.322 -21.254 -9.992 -32.209 -26.89 -16.157 -38.582 -21.869 -19.688 -9.4819 -27.942 -6.0562 -14.876 -10.505 -21.851 -35.089 -22.42 -35.632 -9.6743 -26.028 -30.303 -8.5044 -24.927 -14.095 -4.9167 -14.694 -12.485 -25.044 -20.027 -17.57 -18.522 -17.937 -25.531 -33.039 -20.67 -11.547 -30.177 -26.457 -24.65 -23.146 -16.327 -26.316 -4.2739 -9.8812 -7.5068 -23.492 -0.86832 -10.304 -20.544 -19.91 -30.201 -13.134 -11.44 -23.875 -20.609
-23.085 -5.9294 -5.2202 -20.8 -4.6272 -14.019 -21.333 -25.604 -19.461 -10.085 -21.55 -6.084 -23.854 -10.364 -19.987 -4.6127 -21.433 -12.956 -9.8605 -13.425 -25.269 -21.734 -18.093 -10.646 -17.958 -22.412 -12.493 -15.559 -9.6804 -12.097 -27.479 -24.534 -2.5124 -10.621 -16.969 -3.6796 -11.395 -17.56 -8.2767 -19.529 -18.97 -13.721 -18.966 -7.8443 -10.465 -22.112 -24.513 -21.121 -4.6263 -5.1448 -20.597 -12.287 -21.261 -9.3431 -19.757 -13.408 -24.32 -14.573 -17.792 -17.413 -7.8897 -23.949 -9.3071 -19.764 -4.8249 -5.2231 -22.469 -3.4527 -13.576 -23.569 -13.397 -17.782 -13.249 -8.9658 -15.674 -13.632 -16.346 -17.559 -6.1877 -14.256 -17.878 -4.0289 -13.218 -14.087 -9.471 -14.708 -16.25 -23.331 -21.353 -20.11 -15.451 -27.373 -17.659 -7.6469 -7.9127 -16.992 -16.833 -17.367 -13.821 -21.634
-9.9946 -18.427 -18.251 -18.748 -15.119 -1.2911 -8.2731 -12.431 -6.574 -3.0999 -14.08 -9.0314 -19.485 -8.7497 -6.9351 -17.603 -8.3912 -2.3196 -5.8376 -13.525 -12.114 -17.674 -5.1527 -10.905 -9.8602 -9.2815 -15.634 -2.6844 -21.301 -2.2618 -14.566 -20.031 -14.632 -9.4333 -5.5092 -16.714 -6.0111 -5.4698 -5.6144 -6.5753 -14.34 -13.442 -8.9205 -13.895 -8.6522 -21.153 -19.687 -10.476 -17.811 -13.49 -13.735 -24.8 -17.837 -7.229 -6.908 -17.616 -12.303 -6.4222 -6.1434 -15.253 -20.899 -19.967 -21.776 -6.9927 -12.534 -15.831 -11.234 -10.887 -2.2796 -11.003 -1.3323 -6.0074 -13.092 -5.8416 -10.522 -7.1809 -8.8842 -15.588 -18.943 -12.156 -5.4813 -16.164 -14.293 -13.141 -11.512 -5.8148 -15.525 -10.273 -8.9612 -7.0384 -12.877 -14.243 -5.5793 -7.0253 -5.3769 -20.961 -7.5437 -4.6696 -14.6 -17.309
-8.8742 -22.342 -21.7 -13.46 -19.681 -5.3354 -7.3879 -11.64 -5.5416 -8.0617 -7.5797 -10.708 -13.376 -7.5621 -9.1087 -21.107 -10.152 -4.6609 -12.03 -10.415 -11.136 -11.778 -5.1253 -17.199 -15.853 -8.5979 -21.872 -7.5501 -22.358 -8.7459 -12.081 -13.861 -17.064 -7.9124 -1.994 -19.441 -12.484 -3.0505 -11.074 -5.8047 -8.6202 -10.155 -14.275 -19.485 -14.989 -16.034 -13.457 -4.6527 -20.853 -14.64 -7.3511 -26.31 -12.14 -7.4755 -9.7786 -15.398 -8.0321 -2.2244 -2.4033 -10.464 -23.269 -13.935 -23.456 -10.028 -13.87 -20.425 -5.9779 -13.316 -4.3567 -7.8891 -7.7635 -10.814 -19.554 -11.738 -5.5449 -13.694 -15.135 -22.116 -21.146 -8.3455 -9.7405 -18.276 -20.699 -19.65 -10.495 -12.124 -22.056 -8.9091 -12.183 -6.6398 -19.412 -12.792 -3.0513 -8.8689 -10.206 -18.001 -1.0946 -8.7753 -11.478 -11.36
-14.225 -28.56 -27.513 -8.344 -26.652 -14.137 -13.588 -16.353 -12.593 -16.37 -1.2507 -16.609 -5.7994 -12.306 -16.672 -27.018 -17.261 -13.267 -20.548 -11.115 -15.813 -5.3633 -12.977 -25.689 -24.537 -14.442 -30.254 -16.233 -25.58 -17.481 -14.681 -6.0105 -22.375 -12.106 -10.316 -24.752 -21.175 -11.019 -19.26 -12.881 -4.7652 -10.707 -22.743 -27.337 -23.545 -10.702 -5.4533 -6.6744 -26.337 -19.124 -2.0761 -29.691 -6.2713 -13.507 -17.551 -15.612 -9.8669 -9.3153 -10.106 -7.9153 -27.858 -6.5213 -27.273 -17.835 -18.696 -27.382 -7.6606 -19.218 -13.078 -11.558 -16.564 -19.241 -28.189 -20.105 -7.0017 -22.49 -23.903 -30.904 -25.755 -9.1767 -18.073 -23.119 -29.264 -28.346 -13.943 -20.915 -30.792 -14.016 -19.788 -13.539 -28.188 -16.465 -10.951 -15.455 -18.17 -16.449 -7.7728 -17.164 -11.644 -4.9034
-19.081 -10.826 -11.441 -24.645 -6.9661 -10.892 -17.49 -21.111 -16.049 -7.4535 -22.472 -9.5079 -26.658 -12.941 -14.972 -10.818 -16.267 -10.885 -3.8894 -17.66 -20.917 -24.599 -14.645 -2.7652 -10.3 -18.293 -6.5996 -10.926 -17.763 -7.5371 -23.794 -27.295 -10.557 -13.548 -14.988 -11.468 -4.6456 -15.087 -4.4681 -15.997 -21.346 -17.805 -11.845 -4.3375 -2.546 -26.561 -27.097 -19.908 -11.768 -12.008 -21.829 -20.073 -24.434 -11.094 -14.41 -19.585 -21.933 -14.425 -15.698 -20.957 -15.386 -26.964 -17.202 -14.314 -11.214 -7.4985 -20.811 -8.7438 -11.306 -20.534 -9.0153 -11.748 -5.6461 -3.8228 -17.426 -6.2358 -8.7057 -9.8038 -14.05 -17.465 -12.299 -12.119 -6.1494 -6.3266 -13.959 -7.9603 -8.761 -19.415 -15.333 -16.292 -7.4549 -23.078 -15.197 -9.2029 -5.5712 -23.325 -16.304 -12.166 -18.451 -24.351
