50 100 1
-21.773 -29.432 -20.786 -9.7419 -9.2633 -14.349 -10.523 -20.689 -18.034 -22.165 -13.782 -10.226 -26.984 -5.2576 -7.8026 -7.0515 -10.806 -14.701 -9.706 -11.187 -2.758 -16.689 -13.217 -16.911 -12.727 -11.237 -20.675 -24.545 -14.832 -23.324 -25.098 -13.336 -7.0059 -13.506 -16.321 -21.549 -19.704 -23.347 -3.8645 -4.8497 -7.4477 -25.37 -8.4605 -3.95 -17.084 -23.079 -11.032 -24.512 -12.296 -20.306
-22.256 -22.348 -22.64 -11.063 -23.039 -9.3249 -18.103 -30.501 -2.3918 -4.031 -9.4292 -11.543 -20.315 -24.005 -17.397 -23.897 -27.605 -5.8841 -11.909 -8.375 -16.83 -5.8301 -6.3389 -12.272 -6.926 -11.965 -18.111 -5.0456 -17.844 -20.143 -13.412 -6.394 -16.804 -12.488 -15.424 -3.4149 -20.85 -11.732 -19.024 -18.942 -12.764 -19.779 -14.646 -22.944 -6.2257 -14.408 -24.816 -25.01 -15.549 -1.3229
-10.575 -20.79 -9.0231 -18.164 -27.61 -18.528 -10.415 -2.672 -27.928 -31.793 -28.113 -25.449 -19.196 -15.69 -12.539 -24.678 -11.423 -26.508 -17.026 -21.972 -19.343 -28.888 -23.261 -16.55 -22.395 -26.913 -13.72 -32.201 -10.175 -14.599 -23.147 -22.552 -24.892 -15.364 -13.212 -27.476 -9.8861 -22.512 -14.886 -23.317 -18.035 -17.533 -25.428 -16.43 -21.94 -19.802 -7.9939 -11.253 -12.331 -27.686
-25.352 -28.93 -25.115 -9.3931 -13.529 -12.068 -16.802 -29.771 -7.5172 -10.735 -1.0813 -2.5123 -26.564 -17.906 -14.728 -15.008 -22.929 -3.9913 -10.522 -5.9259 -10.094 -4.6771 -6.0887 -16.162 -6.6323 -2.2115 -22.159 -13.935 -18.939 -24.76 -21.254 -7.0363 -7.6377 -14.126 -18.053 -13.019 -23.446 -19.346 -14.051 -10.273 -9.1436 -25.49 -5.3275 -16.628 -11.838 -20.954 -21.602 -28.372 -15.822 -11.056
-17.128 -20.54 -17.079 -3.4987 -18.55 -3.557 -10.674 -23.47 -7.1782 -11.254 -9.0121 -8.4358 -18.136 -16.769 -9.7833 -18.417 -20.024 -6.0964 -4.2933 -2.8531 -10.343 -8.3373 -2.7154 -7.6505 -1.9412 -9.6872 -13.697 -12.575 -11.319 -16.263 -13.6 -1.8239 -12.37 -6.0096 -9.7916 -8.8444 -15.337 -11.687 -11.642 -13.633 -5.5013 -17.002 -10.839 -15.819 -4.4269 -12.714 -17.216 -20.117 -8.5258 -7.9747
-19.497 -29.728 -17.934 -23.185 -27.156 -25.037 -15.905 -7.9089 -33.525 -37.672 -31.952 -28.721 -28.098 -14.786 -16.76 -23.682 -8.8785 -31.319 -22.184 -26.757 -21.36 -33.684 -28.453 -24.072 -27.628 -30.025 -22.348 -38.728 -17.69 -23.47 -31.5 -27.958 -26.48 -22.039 -20.958 -34.283 -18.644 -30.634 -16.935 -24.162 -22.207 -26.411 -27.727 -16.002 -28.651 -28.218 -9.3718 -20.105 -18.806 -34.083
-24.644 -25.413 -24.884 -11.622 -21.122 -11.149 -19.202 -32.002 -1.4532 -3.3068 -6.9645 -9.7368 -23.319 -23.694 -18.052 -22.391 -27.849 -4.212 -12.643 -8.2029 -16.116 -3.0422 -6.3629 -14.617 -7.1784 -9.8133 -20.654 -6.3357 -19.626 -22.842 -16.576 -6.8727 -15.084 -14.205 -17.549 -6.5555 -23.095 -14.859 -18.993 -17.504 -12.853 -22.688 -12.812 -22.536 -8.6742 -17.404 -25.495 -27.492 -17.017 -4.4816
-28.229 -34.385 -27.488 -13.068 -4.2322 -17.563 -17.399 -28.64 -16.657 -20.053 -10.116 -7.2726 -31.91 -12.619 -14.64 -6.1299 -18.502 -12.967 -13.721 -11.937 -7.2299 -13.994 -13.451 -21.189 -13.464 -7.1212 -26.228 -23.215 -21.17 -28.962 -28.238 -14.094 -2.291 -18.121 -21.735 -21.729 -26.148 -26.332 -11.513 -3.1818 -11.155 -30.496 -4.1712 -11.351 -18.981 -27.038 -19.045 -31.151 -18.167 -19.943
-15.519 -25.004 -14.153 -12.322 -18.121 -15.018 -6.2427 -11.516 -22.656 -26.866 -20.824 -17.644 -22.797 -6.334 -5.9458 -15.162 -4.7776 -20.25 -11.427 -15.732 -10.544 -22.597 -17.518 -15.3 -16.723 -18.988 -16.202 -28.261 -10.047 -18.362 -23.666 -17.113 -15.964 -12.444 -12.969 -24.123 -13.717 -22.348 -5.9774 -14.059 -11.123 -21.029 -16.907 -6.9377 -18.608 -20.773 -1.8777 -17.689 -9.4754 -23.62
-14.054 -14.834 -14.568 -8.5901 -24.796 -3.971 -12.496 -23.407 -9.6126 -12.225 -14.466 -14.609 -12.571 -21.346 -13.01 -24.423 -23.317 -10.835 -8.6157 -9.1181 -16.084 -12.398 -8.1719 -4.3484 -7.7962 -15.742 -9.8368 -11.653 -10.67 -11.873 -7.2893 -7.2717 -18.668 -6.1778 -7.7128 -6.8018 -12.799 -5.3791 -16.173 -19.776 -10.903 -11.767 -17.14 -20.629 -2.4786 -6.7686 -19.658 -16.745 -9.3421 -7.597
-23.575 -30.07 -22.81 -8.9464 -7.65 -13.64 -12.714 -24.248 -14.999 -18.928 -9.8547 -6.2939 -27.592 -9.4795 -9.9616 -7.2431 -15.04 -11.418 -9.4146 -8.8606 -2.591 -13.132 -10.737 -16.976 -10.482 -7.1176 -21.722 -21.65 -16.51 -24.45 -24.507 -11.131 -2.9776 -13.763 -17.229 -19.284 -21.491 -22.643 -7.0928 -2.4658 -6.8078 -26.115 -4.2106 -8.1604 -15.632 -22.994 -14.874 -26.482 -13.548 -17.762
-5.5955 -5.1174 -7.1257 -19.658 -35.35 -16.167 -16.24 -17.248 -24.661 -27.004 -28.724 -27.807 -4.4566 -26.737 -18.817 -33.635 -25.121 -25.457 -18.808 -22.373 -25.647 -27.294 -22.302 -12.075 -21.639 -29.2 -6.2128 -25.596 -11.788 -3.4983 -11.767 -21.332 -30.241 -14.471 -10.684 -20.99 -7.2936 -12.482 -22.952 -30.147 -21.29 -3.7731 -29.503 -26.766 -17.434 -9.1793 -20.69 -4.9027 -14.392 -22.357
-24.348 -22.222 -25.018 -15.711 -27.958 -13.019 -22.158 -33.903 -7.0685 -4.8073 -13.988 -16.463 -20.579 -28.885 -21.828 -28.924 -32.194 -10.761 -16.425 -13.36 -21.846 -10.093 -11.331 -14.918 -11.846 -16.74 -19.99 -1.5582 -21.125 -21.527 -12.93 -11.267 -21.774 -16.087 -18.277 -3.8198 -23.277 -11.76 -23.823 -23.973 -17.591 -20.475 -19.573 -27.863 -9.4281 -15.006 -29.125 -26.817 -19.301 -4.2701
-7.8564 -18.053 -6.31 -14.616 -25.797 -14.619 -7.0897 -6.5792 -24.114 -27.915 -24.731 -22.291 -16.197 -14.766 -9.5923 -23.194 -11.891 -22.879 -13.466 -18.412 -16.856 -25.24 -19.574 -12.587 -18.709 -23.778 -10.212 -28.25 -6.2082 -11.535 -19.428 -18.823 -22.352 -11.455 -9.2614 -23.513 -6.6128 -18.687 -12.704 -21.125 -14.774 -14.458 -22.608 -15.215 -17.993 -16.115 -7.6048 -9.4699 -8.5177 -23.754
-22.386 -21.492 -22.914 -12.666 -25.194 -10.242 -19.301 -31.337 -4.474 -4.2564 -11.54 -13.7 -19.605 -25.816 -18.846 -26.011 -29.178 -8.0414 -13.41 -10.308 -18.802 -7.8283 -8.2857 -12.608 -8.7812 -14.118 -18.111 -3.5275 -18.577 -19.923 -12.322 -8.1988 -18.95 -13.375 -15.904 -1.9238 -21.14 -10.811 -20.761 -21.054 -14.523 -19.249 -16.801 -24.794 -6.767 -13.778 -26.191 -25.014 -16.548 -1.2014
-21.621 -25.602 -21.367 -5.6615 -14.362 -8.5465 -13.22 -26.253 -7.1745 -11.242 -4.5419 -3.4076 -23.193 -15.818 -11.339 -14.948 -20.309 -3.7886 -6.8003 -2.2669 -8.1708 -5.9572 -3.2426 -12.614 -3.4122 -4.6266 -18.515 -13.802 -15.194 -21.151 -18.436 -3.9863 -8.0507 -10.406 -14.341 -11.596 -19.703 -16.512 -11.353 -9.9911 -5.7175 -22.031 -6.1366 -14.63 -8.9863 -17.757 -18.499 -24.642 -12.086 -9.9516
-20.519 -29.693 -19.201 -13.788 -14.092 -17.586 -10.211 -15.908 -23.512 -27.745 -20.133 -16.634 -27.4 -1.6042 -8.5777 -10.775 -4.3391 -20.516 -13.231 -16.415 -8.9694 -22.688 -18.41 -18.857 -17.746 -17.742 -20.787 -29.704 -14.537 -23.116 -27.369 -18.267 -13.508 -15.626 -17.092 -26.086 -18.643 -25.86 -5.6412 -11.025 -11.898 -25.654 -15.041 -2.8135 -20.933 -24.746 -6.2869 -22.781 -13.178 -25.2
-13.624 -20.959 -12.844 -4.9869 -17.231 -7.6156 -3.0939 -16.054 -15.307 -19.462 -14.668 -12.108 -18.521 -10.133 -1.6305 -15.506 -12.064 -13.294 -3.966 -8.6982 -7.5628 -15.686 -10.264 -8.895 -9.4257 -13.594 -12.191 -20.725 -6.5605 -14.855 -17.38 -9.7399 -12.664 -5.5629 -7.8468 -16.592 -11.538 -15.806 -5.2175 -12.088 -4.6062 -16.89 -12.582 -9.6265 -11.135 -14.974 -8.9851 -16.515 -3.81 -16.079
-20.28 -30.156 -18.798 -17.272 -18.41 -20.435 -11.833 -12.944 -27.404 -31.648 -24.562 -21.119 -28.044 -6.167 -11.209 -14.932 -0.81461 -24.638 -16.515 -20.323 -13.481 -26.89 -22.245 -20.889 -21.512 -22.284 -21.516 -33.329 -15.497 -23.497 -29.249 -21.974 -18.165 -17.986 -18.516 -29.39 -18.674 -27.939 -9.5811 -15.666 -15.685 -26.269 -19.664 -7.4515 -23.974 -26.322 -5.2237 -22.058 -15.063 -28.729
-24.936 -24.133 -25.409 -14.07 -24.933 -12.337 -21.168 -33.519 -4.2197 -1.6715 -10.788 -13.502 -22.266 -26.833 -20.437 -26.112 -30.593 -7.8511 -14.946 -11.159 -19.474 -6.8497 -9.1444 -15.056 -9.8161 -13.636 -20.696 -2.5099 -20.82 -22.562 -14.924 -9.3323 -18.849 -15.501 -18.291 -4.5697 -23.627 -13.458 -21.929 -21.193 -15.675 -21.917 -16.597 -25.734 -9.0723 -16.446 -27.867 -27.605 -18.592 -3.2959
-19.005 -25.37 -18.329 -4.5409 -12.331 -9.2657 -8.5551 -21.024 -13.054 -17.271 -10.167 -7.0459 -22.893 -9.6786 -6.0121 -11.376 -14.013 -10.035 -4.7905 -6.0056 -2.9587 -12.259 -8.037 -12.339 -7.4688 -8.4578 -17.013 -19.404 -11.968 -19.743 -20.144 -8.0549 -7.1657 -9.0706 -12.518 -16.226 -16.931 -18.328 -5.0549 -7.0949 -2.2403 -21.404 -7.0439 -8.5793 -11.776 -18.427 -12.486 -21.954 -8.9191 -15.053
-32.17 -39.296 -31.219 -18.276 -1.8493 -22.958 -20.947 -30.378 -22.733 -26.07 -16.096 -13.347 -36.822 -13.038 -18.193 -3.843 -18.692 -19.043 -18.718 -17.755 -11.219 -20.013 -19.395 -26.281 -19.331 -13.144 -30.769 -29.276 -25.165 -33.471 -33.8 -19.974 -8.1541 -23.017 -26.309 -27.767 -30.092 -31.922 -14.301 -6.8751 -16.116 -35.299 -10.241 -12.099 -24.744 -32.322 -20.575 -34.944 -22.431 -26.006
-25.555 -29.338 -25.278 -9.5021 -12.871 -12.4 -16.776 -29.696 -8.1742 -11.388 -1.5683 -2.0454 -26.959 -17.494 -14.626 -14.387 -22.602 -4.621 -10.613 -6.1798 -9.7037 -5.3291 -6.5267 -16.488 -7.015 -1.5502 -22.44 -14.598 -19.058 -25.062 -21.764 -7.4561 -7.0161 -14.345 -18.281 -13.649 -23.627 -19.851 -13.768 -9.6855 -9.0892 -25.856 -4.7046 -16.207 -12.324 -21.391 -21.391 -28.577 -15.922 -11.698
-6.3699 -16.56 -4.8415 -16.951 -28.804 -16.27 -9.7862 -6.0527 -25.938 -29.549 -27.144 -24.888 -14.998 -17.745 -12.424 -26.219 -14.512 -25.033 -15.805 -20.688 -19.771 -27.352 -21.671 -13.601 -20.815 -26.382 -9.8308 -29.554 -7.7534 -10.44 -19.376 -20.857 -25.23 -13.174 -10.246 -24.731 -5.9313 -18.925 -15.697 -24.089 -17.362 -13.36 -25.384 -18.225 -19.4 -16.017 -10.404 -7.1396 -10.597 -25.203
-9.3736 -8.5224 -10.42 -13.111 -29.668 -8.6662 -13.344 -20.827 -15.981 -18.16 -20.739 -20.46 -6.1751 -23.775 -15.041 -28.699 -24.193 -17.205 -12.622 -14.87 -20.266 -18.825 -14.324 -5.0746 -13.803 -21.719 -5.0858 -16.83 -9.6 -6.0775 -4.5898 -13.372 -23.874 -8.453 -6.4933 -12.157 -8.9386 -4.2045 -18.983 -24.464 -15.222 -5.366 -22.668 -23.374 -8.897 -1.323 -19.955 -11.486 -10.3 -13.518
-12.817 -19.166 -12.304 -3.7151 -18.603 -5.1694 -4.3463 -17.227 -13.509 -17.555 -13.911 -11.856 -16.698 -12.56 -4.0865 -17.247 -14.481 -11.959 -2.5695 -7.4848 -8.9351 -14.332 -8.7013 -6.5863 -7.8359 -13.347 -10.67 -18.563 -5.9532 -13.398 -14.998 -8.0224 -13.448 -3.1825 -6.1799 -14.28 -10.777 -13.379 -7.5113 -13.371 -4.5706 -15.149 -12.936 -11.979 -8.7433 -12.738 -11.158 -15.814 -2.7881 -13.912
-16.273 -26.501 -14.712 -21.054 -26.956 -22.479 -13.486 -4.923 -31.307 -35.383 -30.296 -27.225 -24.879 -14.47 -14.737 -23.634 -8.8654 -29.339 -19.997 -24.745 -20.179 -31.726 -26.327 -21.217 -25.482 -28.596 -19.194 -36.236 -14.784 -20.258 -28.435 -25.761 -25.534 -19.405 -18.023 -31.688 -15.454 -27.634 -15.622 -23.445 -20.328 -23.198 -26.551 -15.551 -26.058 -25.13 -7.7705 -16.902 -16.184 -31.614
-17.708 -18.428 -18.1 -8.327 -23.088 -5.1857 -14.318 -26.258 -5.8062 -8.5596 -11.285 -12.115 -16.248 -21.664 -14.103 -23.25 -24.525 -7.4959 -8.8489 -7.1821 -15.32 -8.7563 -5.5852 -7.7308 -5.5854 -13.027 -13.584 -8.5966 -13.507 -15.689 -10.082 -4.9417 -16.795 -8.2964 -10.931 -4.1189 -16.312 -8.2079 -16.489 -18.379 -10.472 -15.54 -14.964 -20.758 -1.7108 -10.356 -21.316 -20.473 -11.486 -4.0939
-10.675 -6.9078 -11.937 -15.492 -32.068 -10.913 -15.882 -22.647 -17.249 -18.919 -22.543 -22.542 -4.9445 -26.345 -17.612 -31.188 -26.673 -18.886 -15.069 -16.968 -22.745 -20.307 -16.221 -7.5796 -15.782 -23.741 -6.7922 -17.129 -12.016 -6.8018 -3.1246 -15.297 -26.185 -10.983 -9.0022 -12.758 -10.674 -3.9097 -21.55 -26.885 -17.655 -4.9198 -24.883 -25.945 -10.527 -1.4375 -22.393 -12.275 -12.864 -14.391
-6.1325 -4.1738 -7.7036 -19.11 -35.037 -15.418 -16.203 -18.148 -23.669 -25.901 -27.941 -27.16 -3.1723 -26.816 -18.693 -33.442 -25.484 -24.6 -18.311 -21.671 -25.34 -26.379 -21.501 -11.329 -20.866 -28.529 -5.7821 -24.412 -11.724 -3.0829 -10.483 -20.531 -29.789 -13.93 -10.27 -19.848 -7.5728 -11.254 -22.848 -29.814 -20.837 -2.517 -28.961 -26.78 -16.477 -7.9866 -21.038 -5.9764 -14.134 -21.265
-28.546 -35.149 -27.717 -13.939 -2.7126 -18.561 -17.502 -28.164 -18.311 -21.794 -11.894 -8.9132 -32.671 -11.595 -14.719 -4.3327 -17.507 -14.613 -14.475 -13.224 -7.3623 -15.74 -14.858 -22.023 -14.796 -8.8833 -26.802 -24.907 -21.484 -29.528 -29.354 -15.438 -3.6298 -18.842 -22.311 -23.251 -26.46 -27.465 -11.236 -2.8482 -11.871 -31.201 -5.807 -10.387 -20.23 -27.988 -18.443 -31.415 -18.583 -21.516
-17.284 -27.507 -15.72 -18.726 -23.128 -20.865 -11.703 -8.0068 -29.08 -33.255 -27.379 -24.152 -25.63 -10.642 -12.29 -19.765 -4.9521 -26.79 -17.758 -22.245 -16.834 -29.148 -23.977 -20.299 -23.163 -25.464 -19.441 -34.443 -14.121 -20.972 -28.143 -23.515 -22.036 -17.974 -17.383 -30.103 -16.039 -27.106 -12.375 -19.813 -17.668 -23.88 -23.212 -11.774 -24.492 -24.964 -4.8463 -18.528 -14.766 -29.791
-3.6967 -11.513 -3.7684 -19.565 -33.501 -17.396 -13.865 -11.053 -26.89 -29.938 -29.546 -27.883 -10.562 -23.274 -16.648 -31.242 -20.518 -26.814 -18.507 -22.956 -24.023 -28.952 -23.448 -13.726 -22.657 -29.362 -7.964 -29.207 -10.142 -6.8707 -16.762 -22.524 -29.207 -14.779 -10.95 -24.377 -5.412 -16.911 -20.462 -28.513 -20.606 -9.2797 -28.955 -23.588 -19.752 -13.6 -16.282 -1.5138 -13.294 -25.329
-27.706 -34.974 -26.752 -14.212 -3.3727 -18.943 -16.48 -26.247 -20.017 -23.73 -14.035 -10.757 -32.504 -9.2036 -13.727 -1.9188 -15.077 -16.343 -14.54 -14.242 -6.8938 -17.735 -16.065 -22.072 -15.86 -11.025 -26.372 -26.673 -20.71 -29.063 -29.832 -16.51 -5.4804 -18.751 -21.933 -24.597 -25.629 -27.986 -9.8504 -3.056 -11.97 -30.953 -7.7906 -8.0951 -21.043 -28.176 -16.446 -30.477 -18.013 -22.994
-24.798 -33.279 -23.612 -14.578 -9.0627 -19.078 -13.755 -21.207 -22.855 -26.931 -18.074 -14.516 -30.884 -3.8047 -11.38 -5.5732 -9.3088 -19.424 -14.428 -16.097 -7.6081 -21.285 -18.122 -21.299 -17.649 -15.276 -24.378 -29.414 -18.234 -26.906 -29.663 -18.261 -10.131 -17.894 -20.247 -26.477 -22.807 -27.969 -7.282 -7.2927 -12.315 -29.199 -12.155 -3.2646 -21.952 -27.437 -11.502 -27.293 -16.168 -25.221
-9.9372 -20.175 -8.3723 -15.572 -25.344 -16.127 -7.8096 -5.2438 -25.42 -29.334 -25.499 -22.842 -18.352 -13.751 -9.937 -22.534 -10.21 -23.925 -14.437 -19.378 -16.844 -26.309 -20.698 -14.44 -19.832 -24.307 -12.378 -29.861 -7.9935 -13.691 -21.531 -20.006 -22.391 -12.975 -11.178 -25.189 -8.7777 -20.734 -12.451 -20.911 -15.421 -16.62 -22.866 -14.363 -19.606 -18.235 -6.1967 -11.302 -9.8646 -25.306
-1.3971 -10.598 -1.9023 -14.776 -29.557 -12.371 -10.088 -12.604 -21.867 -24.98 -24.614 -23.11 -8.7079 -20.435 -12.772 -27.617 -18.871 -21.806 -13.767 -18.037 -19.903 -23.928 -18.451 -8.7183 -17.67 -24.573 -3.433 -24.403 -5.7837 -4.0475 -12.954 -17.519 -24.836 -9.8347 -5.948 -19.551 -0.96587 -12.706 -16.842 -24.428 -16.024 -6.9818 -24.388 -20.507 -14.76 -9.6104 -14.426 -4.4197 -8.7575 -20.399
-23.046 -26.207 -22.915 -7.5551 -15.56 -9.5141 -15.28 -28.331 -5.3806 -9.2068 -3.0626 -4.0625 -23.86 -18.057 -13.533 -16.561 -22.605 -1.705 -8.7051 -3.7734 -10.336 -3.6692 -3.3838 -13.595 -4.0372 -4.6436 -19.67 -12.031 -16.904 -22.221 -18.465 -4.3513 -9.3503 -11.836 -15.711 -10.489 -21.204 -16.557 -13.648 -11.64 -7.9412 -22.831 -7.1662 -16.85 -9.0553 -18.204 -20.761 -26.05 -13.875 -8.6271
-1.6054 -9.7569 -2.6577 -17.76 -32.381 -15.232 -12.79 -12.557 -24.599 -27.549 -27.565 -26.093 -8.4561 -22.81 -15.532 -30.33 -20.672 -24.694 -16.75 -20.997 -22.767 -26.778 -21.356 -11.429 -20.589 -27.555 -5.5075 -26.742 -8.6575 -4.4188 -14.289 -20.416 -27.772 -12.793 -8.8788 -21.923 -3.678 -14.404 -19.526 -27.289 -18.992 -7.0146 -27.359 -22.987 -17.41 -11.101 -16.29 -1.4665 -11.704 -22.922
-4.5664 -6.2567 -6.061 -19.268 -34.736 -15.985 -15.463 -16.096 -24.735 -27.232 -28.544 -27.49 -5.408 -25.866 -18.09 -32.933 -24.105 -25.364 -18.375 -22.12 -25.039 -27.267 -22.153 -11.917 -21.462 -28.903 -5.8616 -25.965 -11.052 -3.3107 -12.403 -21.186 -29.744 -14.097 -10.23 -21.29 -6.3817 -12.971 -22.203 -29.553 -20.811 -4.4421 -29.084 -25.934 -17.482 -9.6232 -19.684 -3.7684 -13.781 -22.574
-8.7741 -18.676 -7.3534 -19.33 -30.097 -18.959 -11.848 -3.6367 -28.589 -32.263 -29.474 -27.05 -17.319 -18.45 -14.3 -27.293 -14.413 -27.534 -18.179 -23.111 -21.45 -29.878 -24.198 -16.399 -23.337 -28.536 -12.54 -32.336 -10.419 -12.894 -22.098 -23.414 -26.979 -15.832 -13.037 -27.521 -8.6482 -21.7 -17.143 -25.606 -19.534 -15.758 -27.319 -19.105 -22.154 -18.741 -10.796 -8.8037 -13.099 -27.956
-21.707 -30.568 -20.455 -13.399 -12.173 -17.516 -10.963 -17.753 -22.706 -26.908 -18.867 -15.322 -28.223 -0.33647 -8.9318 -8.8658 -6.1983 -19.549 -12.99 -15.665 -7.7169 -21.637 -17.691 -19.188 -17.087 -16.343 -21.64 -29.052 -15.408 -24.07 -27.679 -17.645 -11.844 -15.856 -17.725 -25.658 -19.767 -26.089 -5.2996 -9.2602 -11.333 -26.5 -13.508 -1.16 -20.708 -25.213 -8.0335 -24.096 -13.701 -24.636
